id,source,title,company,location,description,url,date_collected,date_posted,pre_label,label,labeled_at
f77c8f145831,adzuna,Job in Deutschland (München): Data Engineer (m/w/d),IPPEN.MEDIA,Zürich,"Data Engineer (m/w/d) Jetzt bewerben Wir suchen dich ab sofort in München als Data Engineer (m/w/d) Als Data Engineer wirst du an vorderster Front der Entwicklung unserer Dateninfrastruktur stehen. Deine Aufgabe im Bereich Data Engineering umfasst das Design, Entwicklung und Wartung unserer Systeme, um einen nahtlosen Fluss, Verfügbarkeit und Zuverlässigkeit unserer Daten zu ermöglichen. Werde Teil unseres dynamischen Teams und gestalten Sie mit uns die Zukunft datengetriebener Entscheidungen! …",https://www.adzuna.ch/details/5234533347?utm_medium=api&utm_source=239784f1,2026-03-02,2025-06-05,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:34.581720
228a0be1921a,adzuna,Job in Deutschland (Holzgerlingen): Data Engineer (m/w/d),Integrated Worlds GmbH,Zürich,"Data Engineer (m/w/d) Unbefristet 78.000 € - 96.000 € Vollzeit - Hybrid - Holzgerlingen, Oschatz Als Data Engineer übernehmen Sie eine Schlüsselrolle in der Entwicklung und Anwendung unserer auf Azure basierenden BI-Plattform. Sie verstehen sowohl die zentralen Fragestellungen unserer Kunden als auch die Bedeutung der Daten im Kontext der Geschäftsprozesse. Auf dieser Basis entwickeln Sie Daten-Architekturen, implementieren ETL-Pipelines und stellen BI-Reports bereit. Wir verarbeiten jedes Jahr…",https://www.adzuna.ch/details/5230522431?utm_medium=api&utm_source=239784f1,2026-03-02,2025-06-03,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:37.702364
3e53f4867691,adzuna,Data Engineer m/w (Ref.-Nr. 92306),Job-Room,"Bremgarten bei Bern, Bern-Mittelland",Data Engineer (Ref.-Nr. 92306) Standort: Kanton Bern Für ein etabliertes IT-Beratungsumfeld suchen wir eine analytisch starke Persönlichkeit mit Fokus auf moderne Datenarchitekturen. Deine Aufgaben: •\tKonzeption und Implementierung skalierbarer Datenplattformen •\tAnalyse fachlicher Anforderungen und Überführung in robuste Datenmodelle •\tEntwicklung und Betrieb von ETL-/ELT-Strecken für strukturierte und semi-strukturierte Daten •\tAufbau von Analytics- und BI-Datenmodellen •\tBegleitung von …,https://www.adzuna.ch/details/5648249419?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:40.070039
b9085305ea80,adzuna,Data Engineer - Professional/Senior 80-100% (a),Galliker Transport AG,"Altishofen, Willisau","Data Engineer - Professional/Senior 80-100% (a) Galliker ist eine der führenden Schweizer Logistik- und Transportfirmen mit nationalen und internationalen Standorten. Vom Standort Altishofen aus betreut ein rund 80-köpfiges Informatikteam europaweit über 20 Filialen und sorgt dank modernster Technologie, Ideenkultur und starkem Teamwork für reibungslose Abläufe im Arbeitsalltag. Als Informatikteam sind wir täglich bestrebt, unseren internen und externen Kunden eine hochmoderne, effiziente und p…",https://www.adzuna.ch/details/5632325945?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-16,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:43.058406
deee50b03220,adzuna,Senior Data Engineer (m/f/x) Porto,DACHSER SE,Schweiz,"Senior Data Engineer (m/f/x) Porto Logistics is people business – this guiding principle makes it clear that employees are the key factor to DACHSER's corporate success. Founded in 1930, our family-owned company is now one of the world's leading logistic providers. We provide intelligent logistic solutions worldwide. Together, we pursue the mission of creating the world's most intelligent combination and integration of logistic network competencies, thus optimizing our customers' logistics. Are…",https://www.adzuna.ch/details/5648853235?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:45.578175
23f10914aa02,adzuna,Job in Deutschland (Weeze): Data Engineer (m/w/d),CHEFS CULINAR West GmbH & Co. KG,Zürich,"Über 7.700 Menschen freuen sich darauf, Deine Kollegen zu werden! Seit über 100 Jahren ist CHEFS CULINAR vertrauter Partner für Kunden aus der Hotellerie und Gastronomie, sowie der Gemeinschaftsverpflegung. Neben der bundesweitern Belieferung statten wir unsere Kunden auch mit Technik, Großküchenausstattung und IT-Systemlösungen aus. DATA ENGINEER (M/W/D) Quickfacts: Ab sofort Weeze Vollzeit Deine Aufgaben Du konzipierst, entwickelst und wartest Datenintegrations- und Modellierungsprozesse im D…",https://www.adzuna.ch/details/5234533484?utm_medium=api&utm_source=239784f1,2026-03-02,2025-06-05,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:48.999921
fa1c4131a30f,adzuna,Data Engineer - Professional/Senior 80-100% (a),Job-Room,"Altishofen, Willisau","Job Information Galliker ist eine der führenden Schweizer Logistik- und Transportfirmen mit nationalen und internationalen Standorten. Vom Standort Altishofen aus betreut ein rund 80-köpfiges Informatikteam europaweit über 20 Filialen und sorgt dank modernster Technologie, Ideenkultur und starkem Teamwork für reibungslose Abläufe im Arbeitsalltag. Als Informatikteam sind wir täglich bestrebt, unseren internen und externen Kunden eine hochmoderne, effiziente und performante Infrastruktur zur Ver…",https://www.adzuna.ch/details/5632780737?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-17,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:52.704131
2466a876ee24,adzuna,Analytics & Data Engineer/Lead - IT Recruitment GmbH,Job-Room,"Kriens, Luzern-Land",Deine Aufgaben: - Realisierung und Optimierung von Tracking-Setups mit Matomo (Self-hosted) - Beratung und technische Umsetzung von Analytics-Projekten für Kunden - Saubere Dokumentation und strukturierte Arbeitsweise - Identifikation von Fehlerquellen in Datenflüssen - Erklärung technischer Themen intern und bei Kunden - Gewährleistung datenschutzkonformer Implementierungen Dein Profil: - Du arbeitest strukturiert und übernimmst Ownership - Du denkst in Datenflüssen und findest Fehlerquellen s…,https://www.adzuna.ch/details/5635732766?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-19,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:03:58.419156
ecef8b20b2d1,adzuna,Professional Data Engineer (m/w/d) Business Intelligence,DACHSER SE,Schweiz,"Professional Data Engineer (m/w/d) Business Intelligence „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Aufgaben In dieser Funktion arbeiten Sie an unsere…",https://www.adzuna.ch/details/5648852596?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:04:10.960864
0a905acb8eb9,adzuna,Senior Data Engineer (m/w/d 80-100%),Banian AG,"Birsfelden, Arlesheim","Salary: CHF 130’000 - 170’000 per year Requirements: Erfahrung im Bereich Data Warehousing oder anderen datenorientierten Projekten und Systemen Kompetenz im Umgang mit Datenbanken und Softwareentwicklung Erfahrung im Bereich Modellierung (bspw. Dimensional, DataVault etc.) Interessiert, selbstständig und engagiert komplexe Probleme zu bearbeiten Spass an der Arbeit mit Daten Responsibilities: Als Data Engineer resp. Daten Experte arbeitest du mit dem wichtigsten Treiber der Digitalisierung: de…",https://www.adzuna.ch/details/5650917205?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-02,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:04:12.261398
69c2ca94964e,adzuna,University Graduate – Software/Data Engineer 100% (f/m/d),Julius Baer,Zürich,"At Julius Baer, we celebrate and value the individual qualities you bring, enabling you to be impactful, to be entrepreneurial, to be empowered, and to create value beyond wealth. Let’s shape the future of wealth management together. Kick-start your career with Julius Baer’s Graduate Programme – October 2026 Are you about to complete your master’s degree or recently graduated and ready to turn ambition into impact? At Julius Baer, we empower graduates to shape the future of wealth management. O…",https://www.adzuna.ch/details/5641658538?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-22,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:04:17.586681
0b2f6c4e5fca,adzuna,(Senior) Data & Integration Engineer,OWT,Schweiz,"OWT ist ein Technologie- und Strategieberatungsunternehmen und eine Tochtergesellschaft der Swisscom. Wir helfen unseren Kunden bei der Digitalisierung ihrer Prozesse, der Umsetzung von innovativen Transformationsprojekten sowie der Implementierung neuer Technologien. Erfahre mehr über uns unter OWT oder auf LinkedIn . Was Dich begeistern wird: Eine junge, dynamische und von Zusammenarbeit geprägte Kultur, die von einer gemeinsamen Leidenschaft für Digitalisierung und neue Technologien angetrie…",https://www.adzuna.ch/details/5548426652?utm_medium=api&utm_source=239784f1,2026-03-02,2025-12-19,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:04:29.170242
6c04e05837d9,adzuna,Senior Data Solution Engineer,"LGT Capital Partners AG, Pfaeffikon",Schweiz,"Job Description Join our team as a Senior Data Solution Engineer and turn data into business-ready insights. You will architect and deliver domain data marts, semantic models, and Power BI solutions that make data accessible, bridging business needs with robust data engineering practices. You’ll work within a data engineering team that sets up the platform, migrates the existing data and analytics solutions, operates and further develops the platform. Your main responsibilities are: Architect b…",https://www.adzuna.ch/details/5650531772?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:04:36.281846
4aefec3e17c6,adzuna,Professional Data Engineer / Data Scientist (m/w/d) - Analytics & BI (60-80%) (Ref.Nr.: 46234),Wavestone Germany AG,Schweiz,"Für ein langfristiges Projekt bei unserem Kunden in Bern (mit Remote-Anteil) suchen wir einen Professional Data Engineer / Data Scientist (m/w/d) – Analytics & BI. Key Facts Start: 01.04.2026 Dauer: 9 Monate / Auslastung: 80 % Einsatzart: Einsatzort: Bern Einsatzland: Schweiz Ihre Aufgaben • Ausbau des zentralen Systems für Einkauf Analytics (Frontend und Backend) • Konzeption und Lösungserarbeitung neuer Funktionalitäten • Analyse von Anforderungen (Business-Problems, Reports, Dashboards, Visu…",https://www.adzuna.ch/details/5646709286?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-26,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:04:36.435318
a312d7d4eb6e,adzuna,Junior / Professional Data AI Engineer,ELCA,Schweiz,"Description Unsere Business Line «Data, Analytics & AI» ist verantwortlich für die Bereitstellung und Nutzung von Technologieplattformen, welche die Wertschöpfung unserer Kunden fördern. Die zahlreichen exklusiven Projekte unterscheiden sich in Ausprägung, Branchen und Unternehmen. Wir suchen eine motivierte Person in der Rolle als Junior/Professional Data AI Engineer. Du hast ein flair für Daten und AI und erste Erfahrung in der Implementierung von Datenpipelines und AI Anwendungen, um heterog…",https://www.adzuna.ch/details/5576767876?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-09,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:04:44.450590
a1284bfb6712,adzuna,Job in Deutschland (München): Data Engineer mit Fokus auf Web Tracking (m/w/d) - Remote,Tenhil GmbH & Co. KG,Zürich,"Die Unternehmen der TENHIL-Gruppe bieten preisgekrönte Lösungen für das Online-Recruiting: Reichweitenstarke Online-Stellenmärkte in Deutschland und Österreich sowie SaaS-Portallösungen für den Betrieb von Jobbörsen auf Partnerwebsites. Zu den Unternehmen der TENHIL-Gruppe zählen unter anderem die Jobbörsen stellenanzeigen.de, Yourfirm.de, Regio-Jobanzeiger.de, Jobblitz.de, Kalaydo.de und it-jobs.de. Mit dem Karrieretag hat TENHIL zudem einen führenden Anbieter von Karrieremessen im Portfolio. …",https://www.adzuna.ch/details/5221629935?utm_medium=api&utm_source=239784f1,2026-03-02,2025-05-29,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:04:53.588025
eb7379bd9651,adzuna,"Azure Data & AI Engineer (Zurich, Switzerland)",Unit8 SA,Schweiz,"Who We Are Founded in 2017, Unit8 is a fast-growing Swiss AI and data analytics consulting and services company dedicated to solving complex problems of traditional industries like automotive, chemical, financial services, manufacturing and pharma. We work with some of the biggest organisations in Europe to solve the challenges that directly affect their business - be it operations, finance, manufacturing or R&D. Since our foundation, we have successfully delivered more than 200 projects and ha…",https://www.adzuna.ch/details/5389278405?utm_medium=api&utm_source=239784f1,2026-03-02,2025-09-08,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:05:05.600365
